iter	RMSE
4340	0.6045436745
4341	0.6045392666
4342	0.6045346353
4343	0.6045212114
4344	0.6045116557
4345	0.6044995949
4346	0.6044872234
4347	0.6044670386
4348	0.6044554115
4349	0.6044388218
4350	0.6044313465
4351	0.6044057756
4352	0.6043942761
4353	0.6043779091
4354	0.6043682016
4355	0.6043536816
4356	0.6043309829
4357	0.6043140592
4358	0.6042949016
4359	0.6042704806
4360	0.6042561414
4361	0.6042397666
4362	0.6042221065
4363	0.6042033261
4364	0.6041785696
4365	0.6041603136
4366	0.6041481688
4367	0.6041310564
4368	0.6041188535
4369	0.6041012891
4370	0.6040861181
4371	0.6040757716
4372	0.6040578439
4373	0.6040469158
4374	0.6040127539
4375	0.6039967584
4376	0.6039777233
4377	0.6039612074
4378	0.603951179
4379	0.6039387197
4380	0.6039247632
4381	0.6039127961
4382	0.603898531
4383	0.6038836524
4384	0.6038648248
4385	0.6038550859
4386	0.6038435659
4387	0.6038282807
4388	0.6038076025
4389	0.6037880268
4390	0.6037739362
4391	0.603747875
4392	0.6037249251
4393	0.6037157761
4394	0.6037074416
4395	0.6036997076
4396	0.603683549
4397	0.6036653095
4398	0.6036478834
4399	0.6036376759
4400	0.60363071
4401	0.6036113111
4402	0.6035915374
4403	0.6035762386
4404	0.6035657456
4405	0.6035541176
4406	0.6035384575
4407	0.6035193161
4408	0.6035128994
4409	0.6034940276
4410	0.60347978
4411	0.6034623041
4412	0.6034518225
4413	0.6034350615
4414	0.6034113909
4415	0.6033994934
4416	0.6033833628
4417	0.6033697773
4418	0.6033567233
4419	0.6033418588
4420	0.6033252613
4421	0.6033072988
4422	0.6032889939
4423	0.6032744661
4424	0.6032739542
4425	0.6032612307
4426	0.6032505823
4427	0.6032278644
4428	0.6032110052
4429	0.6031996127
4430	0.6031825353
4431	0.6031746776
4432	0.6031591249
4433	0.6031483256
4434	0.6031371304
4435	0.6031201369
4436	0.6031010185
4437	0.6030893466
4438	0.6030790635
4439	0.603078553
4440	0.6030515456
4441	0.6030288831
4442	0.6030065392
4443	0.6029875018
4444	0.6029717377
4445	0.6029596849
4446	0.6029376334
4447	0.602921946
4448	0.6029058024
4449	0.602893887
4450	0.602889479
4451	0.6028778212
4452	0.6028549284
4453	0.6028428464
4454	0.6028367735
4455	0.6028232766
4456	0.6028096317
4457	0.6027860574
4458	0.6027740837
4459	0.602758796
4460	0.6027475018
4461	0.6027360068
4462	0.6027258896
4463	0.6027158055
4464	0.6027019036
4465	0.6026883855
4466	0.6026774207
4467	0.602670146
4468	0.6026595206
4469	0.6026479893
4470	0.6026327856
4471	0.6026173024
4472	0.6026085925
4473	0.6025860525
4474	0.6025673356
4475	0.6025498885
4476	0.6025323309
4477	0.6025082969
4478	0.6024932812
4479	0.6024815766
4480	0.602469209
4481	0.6024467408
4482	0.6024333453
4483	0.6024254313
4484	0.6024126885
4485	0.6024059732
4486	0.6023848419
4487	0.6023715334
4488	0.6023626654
4489	0.6023553088
4490	0.6023404471
4491	0.6023327253
4492	0.6023184789
4493	0.6023009256
4494	0.6022790065
4495	0.6022618585
4496	0.6022503715
4497	0.6022331215
4498	0.6022155728
4499	0.6021984749
4500	0.6021894563
4501	0.6021663026
4502	0.6021636818
4503	0.6021472174
4504	0.6021392435
4505	0.6021275422
4506	0.60211138
4507	0.6020810645
4508	0.6020649171
4509	0.602051859
4510	0.6020383791
4511	0.6020258872
4512	0.6020093971
4513	0.6019939756
4514	0.6019871749
4515	0.6019756063
4516	0.601959082
4517	0.6019434345
4518	0.6019356531
4519	0.6019242027
4520	0.6019137948
4521	0.6019025881
4522	0.6018859557
4523	0.6018763771
4524	0.6018672134
4525	0.6018544324
4526	0.6018409095
4527	0.6018401057
4528	0.6018316099
4529	0.6018166058
4530	0.6017967839
4531	0.6017852602
4532	0.6017757648
4533	0.601756153
4534	0.601740944
4535	0.6017211859
4536	0.6017067948
4537	0.6016980106
4538	0.6016860741
4539	0.6016812672
4540	0.6016654049
4541	0.6016412679
4542	0.6016246802
4543	0.6016058534
4544	0.6015810427
4545	0.6015699187
4546	0.6015540451
4547	0.6015419886
4548	0.6015231767
4549	0.6015068802
4550	0.6014863977
4551	0.6014698522
4552	0.6014578201
4553	0.6014421711
4554	0.6014303878
4555	0.6014195824
4556	0.6014104403
4557	0.6013989098
4558	0.6013716221
4559	0.6013636989
4560	0.6013529717
4561	0.6013461409
4562	0.6013354971
4563	0.6013139757
4564	0.6013017719
4565	0.6012956744
4566	0.6012820443
4567	0.6012706164
4568	0.6012486044
4569	0.6012369328
4570	0.6012126956
4571	0.6012007619
4572	0.6011931497
4573	0.6011865098
4574	0.6011733835
4575	0.6011651587
4576	0.6011512168
4577	0.6011368569
4578	0.6011306851
4579	0.6011121119
4580	0.6010982064
4581	0.6010864803
4582	0.6010601622
4583	0.601041852
4584	0.6010291934
4585	0.6010145334
4586	0.6010096392
4587	0.6009961005
4588	0.600984058
4589	0.600971779
4590	0.6009655748
4591	0.6009451439
4592	0.6009319982
4593	0.600920743
4594	0.6009102707
4595	0.6008947396
4596	0.6008842617
4597	0.6008639331
4598	0.6008592509
4599	0.6008396745
4600	0.6008192993
4601	0.6008060383
4602	0.6007925919
4603	0.6007767751
4604	0.6007566588
4605	0.6007540887
4606	0.6007459981
4607	0.6007248871
4608	0.6007243962
4609	0.6007131954
4610	0.6007103816
4611	0.6006911505
4612	0.6006741118
4613	0.600659414
4614	0.6006434694
4615	0.6006218279
4616	0.6006105955
4617	0.6006020297
4618	0.6005864314
4619	0.6005719352
4620	0.6005520965
4621	0.6005354549
4622	0.600519522
4623	0.6004965315
4624	0.6004796524
4625	0.6004687631
4626	0.6004585873
4627	0.6004453333
4628	0.600430147
4629	0.6004160218
4630	0.6004066563
4631	0.6003977502
4632	0.6003773755
4633	0.6003614267
4634	0.6003505176
4635	0.6003253518
4636	0.6003169351
4637	0.600307321
4638	0.6002903298
4639	0.6002748958
4640	0.6002700368
4641	0.6002579533
4642	0.6002454896
4643	0.600222585
4644	0.6002031081
4645	0.6001842415
4646	0.6001723077
4647	0.6001580339
4648	0.6001393697
4649	0.6001181049
4650	0.6001060956
4651	0.6000910381
4652	0.6000858459
4653	0.6000677196
4654	0.6000625684
4655	0.6000416647
4656	0.6000294733
4657	0.600028987
4658	0.6000246581
4659	0.6000086646
4660	0.5999927985
4661	0.5999775186
4662	0.5999655442
4663	0.5999552062
4664	0.5999459848
4665	0.5999257127
4666	0.5999125398
4667	0.5998864252
4668	0.5998810556
4669	0.5998668431
4670	0.599853124
4671	0.5998328946
4672	0.5998102597
4673	0.5997987358
4674	0.5997784811
4675	0.5997719666
4676	0.599768421
4677	0.5997576512
4678	0.5997449062
4679	0.5997319145
4680	0.5997200614
4681	0.5997195774
4682	0.5997099625
4683	0.5996944862
4684	0.599683727
4685	0.5996772128
4686	0.5996623763
4687	0.5996458925
4688	0.5996281699
4689	0.5996058423
4690	0.5995828601
4691	0.5995690188
4692	0.599550647
4693	0.5995287978
4694	0.5995191802
4695	0.5995055522
4696	0.5994922526
4697	0.5994809026
4698	0.5994651251
4699	0.5994519152
4700	0.5994297746
4701	0.5994170758
4702	0.5993946768
4703	0.5993765251
4704	0.5993614858
4705	0.5993513436
4706	0.599343632
4707	0.5993233484
4708	0.5993073844
4709	0.5992942687
4710	0.5992848018
4711	0.5992776651
4712	0.5992636518
4713	0.5992581898
4714	0.5992495303
4715	0.599230686
4716	0.5992092654
4717	0.5991903337
4718	0.5991857769
4719	0.5991628234
4720	0.5991471037
4721	0.5991320019
4722	0.5991165907
4723	0.5991052358
4724	0.5990797699
4725	0.5990703095
4726	0.5990583714
4727	0.599039947
4728	0.5990214586
4729	0.5990110998
4730	0.5990055798
4731	0.5989861051
4732	0.5989809411
4733	0.5989730906
4734	0.5989600666
4735	0.5989459516
4736	0.5989391625
4737	0.5989237236
4738	0.5989110773
4739	0.598902961
4740	0.5988831853
4741	0.598874461
4742	0.5988593153
4743	0.5988500493
4744	0.5988203954
4745	0.5988093153
4746	0.5987987451
4747	0.5987840354
4748	0.5987744856
4749	0.5987692355
4750	0.5987501767
4751	0.5987356954
4752	0.5987253586
4753	0.5987152939
4754	0.5987036971
4755	0.5986942481
4756	0.5986855398
4757	0.5986689741
4758	0.598648612
4759	0.5986345456
4760	0.5986256925
4761	0.5986137267
4762	0.598595522
4763	0.5985832396
4764	0.598568741
4765	0.5985490585
4766	0.5985365856
4767	0.5985217312
4768	0.5985099833
4769	0.5985012821
4770	0.5985008062
4771	0.5984861511
4772	0.5984683753
4773	0.5984578703
4774	0.5984437399
4775	0.5984277409
4776	0.5984164437
4777	0.5984039037
4778	0.5983933124
4779	0.5983725471
4780	0.5983607961
4781	0.5983514377
4782	0.5983345971
4783	0.5983217245
4784	0.5983212496
4785	0.5983088261
4786	0.5982968258
4787	0.5982853229
4788	0.5982754677
4789	0.5982584172
4790	0.5982463673
4791	0.5982291051
4792	0.5982166997
4793	0.5981932175
4794	0.5981823437
4795	0.5981681167
4796	0.5981496439
4797	0.5981460115
4798	0.5981285466
4799	0.5981233279
4800	0.5981054934
4801	0.5980920784
4802	0.5980763706
4803	0.598065223
4804	0.5980647501
4805	0.5980525833
4806	0.5980424072
4807	0.5980270349
4808	0.5980221125
4809	0.598006721
4810	0.5980016275
4811	0.5979866437
4812	0.597978821
4813	0.5979676074
4814	0.5979544311
4815	0.5979396678
4816	0.5979224704
4817	0.5979173341
4818	0.5979124267
4819	0.5978985652
4820	0.5978906091
4821	0.5978828055
4822	0.5978742078
4823	0.5978613183
4824	0.5978497993
4825	0.597842228
4826	0.5978279407
4827	0.5978163333
4828	0.5977982349
4829	0.5977844918
4830	0.597779552
4831	0.597772241
4832	0.5977590629
4833	0.597746462
4834	0.5977414387
4835	0.5977336891
4836	0.5977193126
4837	0.5977098539
4838	0.5976828695
4839	0.59766452
4840	0.5976493278
4841	0.5976393412
4842	0.5976214239
4843	0.5976124959
4844	0.5975936479
4845	0.5975799215
4846	0.5975652635
4847	0.5975481804
4848	0.5975247761
4849	0.5975109794
4850	0.5975030212
4851	0.5974972201
4852	0.5974741775
4853	0.5974579059
4854	0.5974531726
4855	0.5974425021
4856	0.597432404
4857	0.597424172
4858	0.5974114574
4859	0.5974024135
4860	0.5973868806
4861	0.5973700686
4862	0.5973570158
4863	0.59734911
4864	0.5973471978
4865	0.5973415429
4866	0.5973352045
4867	0.5973228343
4868	0.5973115186
4869	0.5972960048
4870	0.5972779153
4871	0.5972660829
4872	0.5972434729
4873	0.5972230928
4874	0.5972039656
4875	0.5971887582
4876	0.597175159
4877	0.5971722116
4878	0.5971557592
4879	0.5971330196
4880	0.5971278879
4881	0.5971175898
4882	0.5971042242
4883	0.5970919264
4884	0.5970807496
4885	0.5970662098
4886	0.59705836
4887	0.5970378371
4888	0.5970293416
4889	0.5970145616
4890	0.5970086925
4891	0.5970008404
4892	0.5969899436
4893	0.5969747918
4894	0.5969577784
4895	0.5969492754
4896	0.5969336021
4897	0.5969136257
4898	0.5968977155
4899	0.5968848694
4900	0.5968758758
4901	0.5968632393
4902	0.5968507139
4903	0.596830529
4904	0.5968206527
4905	0.5967931651
4906	0.5967927035
4907	0.5967826285
4908	0.5967704446
4909	0.5967480072
4910	0.5967338414
4911	0.5967288944
4912	0.5967132618
4913	0.5966878082
4914	0.5966778697
4915	0.596650323
4916	0.5966297378
4917	0.5966081567
4918	0.5965895501
4919	0.5965877945
4920	0.5965725066
4921	0.5965622636
4922	0.5965360526
4923	0.5965209043
4924	0.5965115386
4925	0.5964908456
4926	0.5964741746
4927	0.5964601274
4928	0.5964596684
4929	0.5964510887
4930	0.5964278432
4931	0.596413465
4932	0.5963993601
4933	0.5963892995
4934	0.5963690241
4935	0.5963592526
4936	0.5963491841
4937	0.5963401074
4938	0.5963324086
4939	0.5963149085
4940	0.5963086684
4941	0.596295679
4942	0.5962891925
4943	0.5962830014
4944	0.5962814216
4945	0.5962758384
4946	0.5962670422
4947	0.5962615093
4948	0.5962517243
4949	0.5962464701
4950	0.5962312093
4951	0.5962145081
4952	0.5962101304
4953	0.5961915895
4954	0.5961823199
4955	0.5961632154
4956	0.5961419497
4957	0.5961261479
4958	0.5961090172
4959	0.5960983818
4960	0.5960887797
4961	0.5960688676
4962	0.5960586153
4963	0.5960529964
4964	0.5960389604
4965	0.5960188346
4966	0.59601371
4967	0.5960048853
4968	0.5959921142
4969	0.5959857932
4970	0.5959725422
4971	0.5959612266
4972	0.5959500374
4973	0.5959405816
4974	0.5959328952
4975	0.5959156641
4976	0.5959027162
4977	0.5958917193
4978	0.5958778981
4979	0.5958647728
4980	0.5958485388
4981	0.5958413318
4982	0.5958218435
4983	0.5958041409
4984	0.59579841
4985	0.5957883875
4986	0.5957614021
4987	0.5957470273
4988	0.5957389467
4989	0.5957301538
4990	0.59571338
4991	0.5956997149
4992	0.59568384
4993	0.5956725954
4994	0.5956596278
4995	0.5956452564
4996	0.5956342665
4997	0.5956313349
4998	0.5956162364
4999	0.5955972202
5000	0.5955938084
5001	0.5955851864
5002	0.5955780095
5003	0.5955674988
5004	0.5955525792
5005	0.5955452757
5006	0.5955274072
5007	0.5955149025
5008	0.5955094989
5009	0.5955011872
5010	0.5954946949
5011	0.5954791109
5012	0.5954668091
5013	0.5954438908
5014	0.5954312501
5015	0.5954192288
5016	0.5954094898
5017	0.5953940566
5018	0.5953863419
5019	0.5953680529
5020	0.5953596299
5021	0.5953451176
5022	0.5953307185
5023	0.5953173558
5024	0.5953027033
5025	0.5952900178
5026	0.5952802932
5027	0.5952749559
5028	0.5952620917
5029	0.5952529613
5030	0.5952421549
5031	0.5952320348
5032	0.595215601
5033	0.595209451
5034	0.5952008276
5035	0.5951854641
5036	0.5951721404
5037	0.5951605481
5038	0.5951554563
5039	0.5951457708
5040	0.5951322126
5041	0.5951146235
5042	0.5951018333
5043	0.5950928123
5044	0.5950816439
5045	0.5950771267
5046	0.5950571604
5047	0.5950441825
5048	0.5950289106
5049	0.5950208446
5050	0.5950148085
5051	0.5949932456
5052	0.5949860611
5053	0.5949798274
5054	0.5949656575
5055	0.5949640297
5056	0.5949625762
5057	0.5949525793
5058	0.5949419031
5059	0.5949348908
5060	0.5949228548
5061	0.5949122137
5062	0.5948999055
5063	0.5948778005
5064	0.5948706421
5065	0.5948599647
5066	0.5948454817
5067	0.5948308497
5068	0.5948163226
5069	0.5948070433
5070	0.5947920583
5071	0.5947805468
5072	0.5947762383
5073	0.5947651204
5074	0.5947480262
5075	0.5947319061
5076	0.5947065683
5077	0.5946971717
5078	0.5946837479
5079	0.5946713078
5080	0.594654548
5081	0.5946354973
5082	0.5946217884
5083	0.5946122643
5084	0.5946056677
5085	0.5945802492
5086	0.594569867
5087	0.594562523
5088	0.5945435194
5089	0.5945306406
5090	0.5945196268
5091	0.5945182349
5092	0.5945177896
5093	0.5945080432
5094	0.5944928849
5095	0.594485971
5096	0.5944740519
5097	0.5944639538
5098	0.594447072
5099	0.594437572
5100	0.5944284185
5101	0.5944247528
5102	0.5944125514
5103	0.5943944371
5104	0.5943806878
5105	0.5943679913
5106	0.5943642847
5107	0.5943514482
5108	0.5943382267
5109	0.5943259822
5110	0.5943122971
5111	0.5943009667
5112	0.594296634
5113	0.5942802323
5114	0.5942739715
5115	0.5942642237
5116	0.5942384624
5117	0.5942260036
5118	0.5942100109
5119	0.5941935066
5120	0.5941705223
5121	0.5941651747
5122	0.5941435891
5123	0.5941353846
5124	0.5941290454
5125	0.5941136745
5126	0.5940939306
5127	0.5940840108
5128	0.5940773679
5129	0.5940611896
5130	0.5940564698
5131	0.5940449215
5132	0.5940253198
5133	0.5940037135
5134	0.5939937039
5135	0.5939876589
5136	0.5939781305
5137	0.593965997
5138	0.5939567719
5139	0.5939433259
5140	0.5939373269
5141	0.5939263694
5142	0.5939099733
5143	0.5938868702
5144	0.5938788006
5145	0.5938699698
5146	0.5938695298
5147	0.5938514577
5148	0.5938343345
5149	0.5938227687
5150	0.5938064912
5151	0.593797425
5152	0.5937885502
5153	0.5937742522
5154	0.5937670194
5155	0.5937572115
5156	0.5937423363
5157	0.5937312858
5158	0.593716279
5159	0.5937086438
5160	0.5936955331
5161	0.5936768297
5162	0.5936545799
5163	0.593627047
5164	0.5936204734
5165	0.5936094588
5166	0.5936026733
5167	0.5935893209
5168	0.5935725484
5169	0.5935572252
5170	0.5935392133
5171	0.5935196709
5172	0.5935160366
5173	0.593503805
5174	0.5934758368
5175	0.5934639079
5176	0.5934587433
5177	0.5934492197
5178	0.5934348472
5179	0.5934230647
5180	0.5934125618
5181	0.5933915764
5182	0.5933801965
5183	0.5933664421
5184	0.5933512362
5185	0.5933380641
5186	0.5933251286
5187	0.5933077826
5188	0.5932918428
5189	0.593278907
5190	0.5932647841
5191	0.5932557134
5192	0.5932530676
5193	0.5932478747
5194	0.5932438673
5195	0.5932290764
5196	0.5932201893
5197	0.5932075361
5198	0.5931853961
5199	0.5931849612
5200	0.593177333
5201	0.5931676094
5202	0.5931617581
5203	0.5931536374
5204	0.5931430656
5205	0.5931311488
5206	0.5931161917
5207	0.5931075618
5208	0.5930962802
5209	0.5930814088
5210	0.5930765747
5211	0.5930676279
5212	0.5930568634
5213	0.593048689
5214	0.593036858
5215	0.5930181
5216	0.5930027061
5217	0.592985182
5218	0.5929705119
5219	0.5929577286
5220	0.5929477008
5221	0.5929326716
5222	0.5929262564
5223	0.5929126565
5224	0.5929084216
5225	0.5928994582
5226	0.592894452
5227	0.5928807536
5228	0.5928659425
5229	0.5928425793
5230	0.592836414
5231	0.5928146188
5232	0.5927952734
5233	0.5927729463
5234	0.5927599343
5235	0.5927438114
5236	0.5927311739
5237	0.5927210996
5238	0.5927107179
5239	0.5926957767
5240	0.5926738937
5241	0.5926540992
5242	0.5926475224
5243	0.5926387553
5244	0.5926264815
5245	0.5926047338
5246	0.592596487
5247	0.592581774
5248	0.5925768829
5249	0.5925513447
5250	0.5925417157
5251	0.5925303012
5252	0.5925224893
5253	0.5925113498
5254	0.5925029446
5255	0.5924933674
5256	0.5924738937
5257	0.592460076
5258	0.5924425757
5259	0.592415925
5260	0.5924082502
5261	0.5923963489
5262	0.5923854505
5263	0.5923731791
5264	0.5923646851
5265	0.5923461504
5266	0.5923285777
5267	0.5923177562
5268	0.5922959591
5269	0.5922860362
5270	0.5922738794
5271	0.5922550334
5272	0.5922440926
5273	0.5922367076
5274	0.5922251209
5275	0.5922132548
5276	0.5922038736
5277	0.5921918339
5278	0.5921706999
5279	0.5921591999
5280	0.5921369785
5281	0.5921365509
5282	0.5921254537
5283	0.5921118024
5284	0.5921000128
5285	0.5920833185
5286	0.5920771621
5287	0.5920736878
5288	0.5920640374
5289	0.5920435277
5290	0.5920249335
5291	0.5920176033
5292	0.5920009553
5293	0.5919886879
5294	0.5919743587
5295	0.5919683728
5296	0.5919631278
5297	0.5919565898
5298	0.5919383375
5299	0.5919120137
5300	0.5919115865
5301	0.5919014637
5302	0.5918922185
5303	0.5918763265
5304	0.5918650306
5305	0.5918545019
5306	0.5918484828
5307	0.591838828
5308	0.5918304784
5309	0.5918171634
5310	0.5917966897
5311	0.5917903352
5312	0.5917737355
5313	0.5917601445
5314	0.5917498573
5315	0.5917446704
5316	0.5917320446
5317	0.5917132962
5318	0.5917065226
5319	0.5916897467
5320	0.5916803646
5321	0.5916704764
5322	0.5916562205
5323	0.5916483147
5324	0.5916388828
5325	0.591633344
5326	0.5916233045
5327	0.5916062483
5328	0.5916058238
5329	0.5915978713
5330	0.5915835228
5331	0.5915795854
5332	0.5915666644
5333	0.591553359
5334	0.5915475267
5335	0.5915370032
5336	0.5915325825
5337	0.5915164889
5338	0.5914939735
5339	0.5914922259
5340	0.5914833921
5341	0.5914739642
5342	0.5914664833
5343	0.5914578797
5344	0.5914472033
5345	0.5914421989
5346	0.5914344878
5347	0.5914274395
5348	0.5914216616
5349	0.591411173
5350	0.5913998604
5351	0.5913946614
5352	0.5913892806
5353	0.5913847289
5354	0.5913643703
5355	0.5913552869
5356	0.5913431881
5357	0.5913326365
5358	0.5913247839
5359	0.591324354
5360	0.5913154339
5361	0.591295275
5362	0.5912848851
5363	0.5912626283
5364	0.591254405
5365	0.5912495575
5366	0.5912312028
5367	0.5912178541
5368	0.5912053989
5369	0.591189279
5370	0.5911725692
5371	0.5911637217
5372	0.5911569043
5373	0.5911471953
5374	0.5911398694
5375	0.5911340807
5376	0.5911159885
5377	0.5911057722
5378	0.5910944325
5379	0.5910737887
5380	0.5910635093
5381	0.5910514833
5382	0.5910462546
5383	0.591043849
5384	0.5910357969
5385	0.5910205633
5386	0.5910072475
5387	0.5909981355
5388	0.5909877223
5389	0.5909779756
5390	0.590964716
5391	0.5909501492
5392	0.590946342
5393	0.5909385239
5394	0.5909319156
5395	0.590914412
5396	0.5909035939
5397	0.5908893012
5398	0.5908818078
5399	0.5908740436
5400	0.5908596819
5401	0.5908465572
5402	0.5908175537
5403	0.5908106153
5404	0.5908004785
5405	0.5907918829
5406	0.5907802189
5407	0.5907749048
5408	0.5907536995
5409	0.5907387825
5410	0.5907274546
5411	0.5907194721
5412	0.5907040129
5413	0.5906971527
5414	0.5906842696
5415	0.5906741792
5416	0.5906728461
5417	0.5906595517
5418	0.5906485146
5419	0.5906294855
5420	0.5906181664
5421	0.5906090607
5422	0.5905984602
5423	0.5905888294
5424	0.5905883853
5425	0.5905773584
5426	0.5905618582
5427	0.5905534514
5428	0.5905440654
5429	0.5905352727
5430	0.5905233489
5431	0.5905077516
5432	0.5905073357
5433	0.5905012225
5434	0.5904954109
5435	0.5904949907
5436	0.5904875482
5437	0.590473757
5438	0.5904492774
5439	0.5904411647
5440	0.5904367297
5441	0.5904201224
5442	0.5904158629
5443	0.5904005005
5444	0.5903904235
5445	0.5903740748
5446	0.5903668706
5447	0.5903540336
5448	0.5903410798
5449	0.5903406655
5450	0.5903266244
5451	0.5903217641
5452	0.5903199984
5453	0.5903047473
5454	0.5902949882
5455	0.590283996
5456	0.5902649108
5457	0.5902526267
5458	0.5902427498
5459	0.590233045
5460	0.5902232051
5461	0.5902017908
5462	0.5901956701
5463	0.5901907475
5464	0.5901836538
5465	0.5901640264
5466	0.59015388
5467	0.5901472416
5468	0.5901344784
5469	0.5901293057
5470	0.590117334
5471	0.5901000666
5472	0.5900941547
5473	0.5900873447
5474	0.5900798272
5475	0.5900794158
5476	0.5900562477
5477	0.5900517373
5478	0.5900458136
5479	0.5900409669
5480	0.5900313782
5481	0.5900137697
5482	0.5899972042
5483	0.5899850941
5484	0.5899736999
5485	0.5899577915
5486	0.5899471478
5487	0.5899399379
5488	0.5899343182
5489	0.5899097712
5490	0.5899012078
5491	0.5898862308
5492	0.5898737624
5493	0.5898579046
5494	0.5898522901
5495	0.5898405931
5496	0.5898401836
5497	0.5898397634
5498	0.5898309792
5499	0.5898202072
5500	0.5898093128
5501	0.5898062839
5502	0.589792733
5503	0.5897836581
5504	0.5897733231
5505	0.589756888
5506	0.5897500005
5507	0.5897348441
5508	0.5897125794
5509	0.5897070949
5510	0.5897030992
5511	0.5896842221
5512	0.589661758
5513	0.5896537594
5514	0.5896468621
5515	0.5896378584
5516	0.5896171241
5517	0.5896095493
5518	0.5896091427
5519	0.5895882364
5520	0.5895654982
5521	0.5895527477
5522	0.5895256509
5523	0.5895116652
5524	0.5895065895
5525	0.5894936631
5526	0.5894805613
5527	0.589470779
5528	0.589455901
5529	0.5894429827
5530	0.5894328424
5531	0.5894142238
5532	0.5893952078
5533	0.5893900325
5534	0.5893836532
5535	0.5893721051
5536	0.5893672313
5537	0.5893586784
5538	0.5893475524
5539	0.5893418593
5540	0.589329279
5541	0.5893092682
5542	0.5893024807
5543	0.5892955885
5544	0.5892874643
5545	0.5892766551
5546	0.5892689626
5547	0.5892555754
5548	0.5892451986
5549	0.5892355066
5550	0.5892209312
5551	0.5892038931
5552	0.5891968598
5553	0.5891897201
5554	0.5891803457
5555	0.5891766967
5556	0.5891721921
5557	0.5891664622
5558	0.5891570274
5559	0.5891490154
5560	0.5891287915
5561	0.5891162291
5562	0.589094742
5563	0.589087307
5564	0.5890718317
5565	0.5890680049
5566	0.5890609971
5567	0.5890548337
5568	0.5890482612
5569	0.5890400817
5570	0.589030999
5571	0.5890233279
5572	0.5890172758
5573	0.5890063047
5574	0.588986071
5575	0.5889706064
5576	0.588954861
5577	0.588950526
5578	0.5889388148
5579	0.5889283989
5580	0.5889136604
5581	0.5889034547
5582	0.588891752
5583	0.5888823587
5584	0.5888699833
5585	0.5888613521
5586	0.588849517
5587	0.5888491158
5588	0.5888442074
5589	0.5888334125
5590	0.5888240577
5591	0.5888147683
5592	0.588800749
5593	0.5887803399
5594	0.5887726881
5595	0.5887515747
5596	0.58874527
5597	0.5887366154
5598	0.5887279246
5599	0.5887217188
5600	0.5887140176
5601	0.5887009497
5602	0.5886899622
5603	0.5886779012
5604	0.5886708846
5605	0.588659205
5606	0.5886552097
5607	0.5886462249
5608	0.5886416518
5609	0.5886333411
5610	0.5886138357
5611	0.5886036586
5612	0.5885987147
5613	0.5885804495
5614	0.5885645346
5615	0.5885624048
5616	0.5885541717
5617	0.5885474803
5618	0.5885243768
5619	0.5885166836
5620	0.5885091901
5621	0.5884914556
5622	0.588476398
5623	0.5884680757
5624	0.5884577152
5625	0.5884401261
5626	0.588428831
5627	0.5884090588
5628	0.588403325
5629	0.5883947819
5630	0.5883833042
5631	0.5883764224
5632	0.5883656846
5633	0.5883652869
5634	0.5883571845
5635	0.5883407017
5636	0.5883257653
5637	0.5883152779
5638	0.5883053372
5639	0.5883021402
5640	0.5882904276
5641	0.5882707465
5642	0.5882499343
5643	0.5882422994
5644	0.5882345058
5645	0.5882273326
5646	0.5882212547
5647	0.5882177047
5648	0.5882095189
5649	0.5882037411
5650	0.5881868527
5651	0.5881818541
5652	0.5881726609
5653	0.5881611765
5654	0.588138766
5655	0.5881339361
5656	0.5881126137
5657	0.5880892268
5658	0.5880810145
5659	0.5880756408
5660	0.5880619921
5661	0.5880615964
5662	0.588047845
5663	0.5880357731
5664	0.5880291964
5665	0.5880243479
5666	0.5880145299
5667	0.5879967761
5668	0.5879917015
5669	0.5879790553
5670	0.5879775308
5671	0.5879725147
5672	0.5879721206
5673	0.5879613231
5674	0.5879534269
5675	0.5879491265
5676	0.5879362942
5677	0.5879241451
5678	0.5879152824
5679	0.5878985673
5680	0.5878897938
5681	0.5878781904
5682	0.5878655673
5683	0.5878580186
5684	0.5878548789
5685	0.5878448459
5686	0.5878389876
5687	0.58782999
5688	0.5878211129
5689	0.5878122565
5690	0.5878012361
5691	0.5877875653
5692	0.587778288
5693	0.587775039
5694	0.5877721344
5695	0.5877608583
5696	0.587751292
5697	0.587741648
5698	0.5877257144
5699	0.5877046495
5700	0.5876881228
5701	0.5876720076
5702	0.5876650565
5703	0.5876530547
5704	0.5876392592
5705	0.5876324362
5706	0.5876243416
5707	0.5876142786
5708	0.5876089186
5709	0.5876022299
5710	0.5875832588
5711	0.587575735
5712	0.587568426
5713	0.587556174
5714	0.5875405864
5715	0.5875240634
5716	0.5875186419
5717	0.587505637
5718	0.5874941427
5719	0.5874874194
5720	0.5874805844
5721	0.5874682399
5722	0.5874490435
5723	0.5874438934
5724	0.5874289635
5725	0.5874263886
5726	0.5874150257
5727	0.5874078632
5728	0.5873936294
5729	0.5873860533
5730	0.5873600638
5731	0.5873526549
5732	0.5873426282
5733	0.5873382292
5734	0.587328962
5735	0.5873180854
5736	0.5873123047
5737	0.5872958534
5738	0.5872864709
5739	0.5872771313
5740	0.5872605245
5741	0.5872423581
5742	0.587234038
5743	0.5872178072
5744	0.5871967006
5745	0.5871770742
5746	0.5871711141
5747	0.5871611484
5748	0.587145156
5749	0.5871354886
5750	0.5871221279
5751	0.587106834
5752	0.5870849701
